Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
504,N/A,"</b>
The observation of a conductivity threshold on the electrorheological
effect of &lt;i&gt;p&lt;/i&gt;-phenylenediamine oxidized with &lt;i&gt;p&lt;/i&gt;-benzoquinone</td>
</tr>

<tr>
<td>
<b>","</b> Plachy, T ; Sedlacik, M ; Pavlinek, V ; Stejskal, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> p-phenylenediamine was oxidized with p-benzoquinone in the presence of 0.1-5 m methanesulfonic acid (msa) solutions. the resulting methanesulfonate salts of 2,5-(di-p-phenylenediamine)-1,4-benzoquinone are semiconducting and the particles were further suspended in silicone oil in a weight ratio..."
505,N/A,"</b>
Henna tattoo: infection or allergy?</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
506,N/A,"</b>
Oxidation of N, N-dimethyl-p-phenylenediamine by serum from patients
with mental disease.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
507,N/A,"</b>
Efficient electrocatalytic oxidation of &lt;i&gt;p&lt;/i&gt;-phenylenediamine using
a novel PANI/ZnO anchored bio-reduced graphene oxide nanocomposite</td>
</tr>

<tr>
<td>
<b>","</b> Singh, M ; Sahu, A ; Mahata, S ; Shukla, P ; Rai, A ; Rai, VK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> herein, a novel approach was reported for the fabrication of a polyaniline/zno-anchored bio-reduced graphene oxide nanocomposite via in situ chemical polymerization of aniline doped with bio-reduced go and zno through - interaction and electrostatic interaction. the structure elucidation was ca..."
508,N/A,"</b>
Chronic renal failure associated with topical application of
paraphenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
509,N/A,"</b>
Diaminodiphenylmethane in standard patch tests.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
510,N/A,"</b>
Allergens - Triggers of the different Allergy Variants</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
511,N/A,"</b>
Oxydation of p-phenylenediamine by umbilical cord extract.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
512,N/A,"</b>
An ultra-high performance for reduction of 4-nitroaniline with optimized
noble-metal-free Bi&lt;sub&gt;4&lt;/sub&gt;NbO&lt;sub&gt;8&lt;/sub&gt;Cl nanosheets under
visible light irradiation</td>
</tr>

<tr>
<td>
<b>","</b> Liu, XB ; Xu, WT ; Wang, NN ; Lin, LQ ; Zhuang, HQ ; Li, QB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the reduction conversion of 4-nitroaniline (4-na) to p-phenylenediamine (ppd) via semiconductor photocatalysis has been considered as one of the most promising technologies to satisfy the requirement of modern industrial development. in this work, bi4nbo8cl materials with different calcination ..."
513,N/A,"</b>
A colorimetric assay for immobilized chloroperoxidase.</td>
</tr>

<tr>
<td>
<b>","</b> Kadima, T A; Pickard, M A</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a rapid and sensitive colorimetric assay was developed for the estimation of chloroperoxidase activity. n,n,n',n'-tetramethyl-p-phenylenediamine was chosen from four potential chromogenic substrates because the blue product resulting from chloroperoxidase conversion gave the highest molar absor..."
514,N/A,"</b>
Skin disease from colour developers.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
515,N/A,"</b>
Synthesizing Hindered Structure Poly (p-Phenylenediamine) by Enzymatic
Catalysis and Evaluating Its Antioxidation Mechanism in Biodegradable
Castor Oils</td>
</tr>

<tr>
<td>
<b>","</b> Miao, CQ ; Wang, YB ; Ma, ZY ; Luo, Y ; Miao, Y ; Yuan, PF ; Guo, J ; Chen, GR ; Liu, HB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> in this study, poly(p-phenylenediamine) (ppda) was synthesized by an enzymatic polymerization method using p-phenylenediamine as the monomer in the water phase. the ppda structure was characterized by infrared (ir), gel permeation chromatography, and elemental analysis. the antioxidation behavi..."
516,N/A,"</b>
Magnetic nanoparticles coated with
poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine-co-thiophene) as a sorbent for
preconcentration of organophosphorus pesticides</td>
</tr>

<tr>
<td>
<b>","</b> Targhoo, A ; Amiri, A ; Baghayeri, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> the authors describe the preparation of fe3o4 nanoparticles coated with poly(p-phenylenediamine-co-thiophene). the resulting nanoparticles (nps) are shown to be viable sorbents for use in magnetic solid-phase extraction (mspe) of organophosphorus pesticides (opps). the coated nps were character...
517,N/A,"</b>
Differential distribution of cortical terminations in the cat red
nucleus.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
518,N/A,"</b>
Contact sensitizers in commercial hair dye products in the Indian
market: A consumer exposure study</td>
</tr>

<tr>
<td>
<b>","</b> Palaniappan, V ; Murthy, AB ; Sadhasivamohan, A ; Karthikeyan, K </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: hair dye is a concoction of various ingredients that can result in allergic contact dermatitis (acd) which is a common problem encountered by dermatologists. <br>objectives: to find out the presence of potent contact sensitizers in commercially available hair dyes in puducherry, a u..."
519,N/A,"</b>
Stoicheiometry of oxidative phosphorylation with
tetramethyl-p-phenylenediamine in rat-liver mitochondria.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
520,N/A,"</b>
Thiophene-based electrochemically active probes for selective calcium
detection</td>
</tr>

<tr>
<td>
<b>","</b> Sahli, R ; Raouafi, N ; Maisonhaute, E ; Boujlel, K ; Sch&ouml;llhorn, B </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> electrochemically active probes containing a tetraalkylated p-phenylenediamine redox responsive moiety and thiophene ligands were found to be sensitive to calcium ions. the electrochemical studies revealed that these compounds were able to bind ca2+ ions. the redox properties of the transducer ...
521,N/A,"</b>
Crystal structure and complexation behavior of quinonediimine bearing
thiadiazole unit</td>
</tr>

<tr>
<td>
<b>","</b> Ritonga, MTS ; Shibatani, H ; Sakurai, H ; Moriuchi, T ; Hirao, T </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the single crystal x-ray structure determination of aniline oligomers composed of a benzothiadiazole unit revealed the twisted conformation in the crystal state. despite pi-conjugation, the quinonediimine (2) exhibited the more twisted conformation compared with the p-phenylenediamine (1). the ..."
522,N/A,"</b>
Antioxidants and carcinogenesis: butylated hydroxytoluene, but not
diphenyl-p-phenylenediamine, inhibits cancer induction by
N-2-fluorenylacetamide and by N-hydroxy-N-2-fluorenylacetamide in rats.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
523,N/A,"</b>
Unusual localization of allergic contact dermatitis to
p-phenylenediamine in a dye</td>
</tr>

<tr>
<td>
<b>","</b> Bassi, A ; D'Erme, AM ; Milanesi, N ; Gola, M ; Rapaccini, AL ; Francalanci, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
524,N/A,"</b>
Electron microscopy of synaptonemal complexes in semithin sections.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> the technique of osmium tetroxide fixation followed by a treatment with p-phenylenediamine was applied to mouse testes in order to analyze pachytene nuclei. observation of epon semithin sections (0.25--0.5 micrometer) in conventional electron microscopy revealed the presence of positively stain...
525,N/A,"</b>
Examination of the potential mutagenicity of hair dye constituents using
the micronucleus test.</td>
</tr>

<tr>
<td>
<b>",,0,0,1,0,0,0,0,"</b> 12 compounds which are constituents of hair dyes or chemically related aromatic amines, aminophenols, their nitroderivatives and aromatic hydroxyderivatives were examined for evidence of mutagenic potential by means of the micronucleus test. none of the compounds tested caused an increase in th..."
526,N/A,"</b>
Allergic contact dermatitis to lead acetate in a hair dye.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
527,N/A,"</b>
Tattoo dermatitis from primary sensitization to clothing dyes</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
528,N/A,"</b>
Enzymic oxidation of the indole nucleus of 5-hydroxytryptamine:
properties of an enzyme in human serum and of the products of oxidation.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
529,N/A,"</b>
Cross-elicitation responses to 2-methoxymethyl-p-phenylenediamine in
p-phenylenediamine highly allergic volunteers using allergy alert test:
the Italian experience.</td>
</tr>

<tr>
<td>
<b>","</b> Tammaro, A; Muscianese, M; Chello, C; Parisella, F R; Persechino, S; Goebel, C; Gaspari, A A</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> summary: background. allergic contact dermatitis after exposure to p-phenylenediamine (ppd)-containing hair dye products is a common and important clinical problem. because there is a high rate of cross-elicitation of allergic contact dermatitis to other important hair dye products (such as p-t...
530,N/A,"</b>
Synthesis and characterization of sulfonated
poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine) prepared by different procedures</td>
</tr>

<tr>
<td>
<b>","</b> Amer, I ; Mokrani, T ; Jewell, L ; Young, DA ; Vosloo, HCM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> the sulfonation of poly(p-phenylenediamine) (p(ppd)) polymer was reported and described in this study. the sulfonated p(ppd) polymers (sp(ppd)) with a degree of sulfonation (s/n molar ratio) range of 0.07 -0.38 were prepared using two different methods; postsulfonation of p(ppd) polymers with f...
531,N/A,"</b>
Contact allergy to a stocking dye.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> fourteen eczema patients, 13 women and one man, were found to have contact allergy to a brown stocking dye which is a mixture of nitro- and aminodiazobenzene and aminoanthraquinone dyes. eleven of the patients reacted to p-phenylenediamine; nine of 12 tested reacted to aminoazobenzene, nine to ..."
532,N/A,"</b>
Mutagenicity of four hair dyes in Drosophila melanogaster.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the hair dye constituents p-phenylenediamine, 2,4-diaminoanisole sulfate, 2,4-diaminotoluene and 4-nitro-0-phenylenediamine were tested for mutagenicity in drosophila melanogaster. the compounds were given orally to adult males. the induction of sex-linked recessive lethal mutation was used as ..."
533,N/A,"</b>
[p-Phenylenediamine-induced edema and complement action].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Edema de p-fenilendiamina e potere complementare.</value>
</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
534,N/A,"</b>
Oxidase activity in blood serum from different species.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
535,N/A,"</b>
Patch test frequency to &lt;i&gt;p&lt;/i&gt;-phenylenediamine:: follow up over the
last 6 years</td>
</tr>

<tr>
<td>
<b>","</b> Patel, S ; Basketter, DA ; Jefferies, D ; White, IR ; Rycroft, RJG ; Mcfadden, JP ; Ho, SY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> while the frequency of patch test reactivity to many cosmetic allergens has decreased over the last 20 years, we have previously shown that in our clinic, the patch test reactivity to p-phenylenediamine (ppd) has remained stubbornly high between 2.5% and 4.2% in the years when patch testing was..."
536,N/A,"</b>
A reagentless renewable
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;&prime;-diphenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine loaded sensor for
hydrogen sulfide</td>
</tr>

<tr>
<td>
<b>","</b> Thompson, M ; Lawrence, NS ; Davis, J ; Jiang, L ; Jones, TGJ ; Compton, RG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the electrochemically induced reaction of sodium sulfide with n,n-1-diphenyl-p-phenylenediamine (dppd) has been studied in aqueous solutions (ph 1-7) at glassy carbon (gc) electrodes. the dppd indicator has been shown to form a thin film on the electrode surface capable of sensing sulfide at th..."
537,N/A,"</b>
Effects of 7, 8-benzoflavone and SKF 525-A on the enzyme-mediated
mutagenicity of phenylenediamines.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the effects of microsomal enzyme inhibitors (7, 8-bf and skf 525-a) on the s-9-mediated mutagenicity of o-, m- and p-phenylenediamine were investigated using salmonella typhimurium ta98. skf 525-a did not affect the enzyme-mediated mutagenicity of m- and p-phenylenediamine, while 7, 8-bf reduce..."
538,N/A,"</b>
Simultaneous determination of oxidative hair dye
&lt;i&gt;p&lt;/i&gt;-phenylenediamine and its metabolites in human and rabbit
biological fluids</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> a liquid chromatography with an electrochemical detector method has been developed for the quantitative measurement for three diamine derivatives (p-phenylenediamine, n,n'-p-phenylenebisacetamide, and 4-aminoacetanilide) in human urine and rabbit blood, urine, and feces. the detection cell cons..."
539,N/A,"</b>
Air-Flow Impacting for Continuous, Highly Efficient, Large-Scale
Mechanochemical Synthesis: A Proof-of-Concept Study</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> we report a novel air-flow impacting method for mechanochemical synthesis. it is an alternative approach for conventional mechanochemical synthesis. the feasibility of this method was demonstrated via the preparation of three schiff bases containing n,n'-bis(m-nitrobenzylidene)-p-phenylenediami..."
540,N/A,"</b>
Block staining with p-phenylenediamine for light microscope
autoradiography.</td>
</tr>

<tr>
<td>
<b>","</b> Dilley, R; McGeachie, J</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> a study was designed to test the suitability of p-phenylenediamine (ppd) as a block stain for light microscope autoradiography. this was done to obviate the conventional method of staining through the emulsion with histological stains after exposure and development. ten rats were injected with ...
541,N/A,"</b>
Evaluation of seven commercial oxidase test products with Pasteurella.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,</b> seven commercial oxidase reagents were tested with 50 isolates each of pasteurella multocida and p haemolytica. each group of organisms consisted of a variety of serotypes from many locations and animal sources. pasteurella multocida and p haemolytica were expected to be 90% oxidase-positive; h...
542,N/A,"</b>
Synthesis of p-Phenylenediamine (PPD) using Supercritical Ammonia</td>
</tr>

<tr>
<td>
<b>Title:</b>
초임계 암모니아를 이용한 p-Phenylenediamine(PPD) 합성 및 특성연구</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> in this study, investigated the synthesis method of p-phenylenediamine (ppd) by amination of p-diiodobenzene(pdib) under supercritical ammonia and cui catalyst conditions. we examined the effects of various processvariables (e.g., reaction temperature, pressure, amount of ammonia inserted, amou..."
543,N/A,"</b>
Widespread p-Phenylenediamine Derivatives in Indoor and Outdoor Dust:
Occurrence, Fate, and Exposure</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, SS ; Jin, R ; Liu, WB ; Zhao, YY ; Zhu, GH ; Chen, CC ; Mao, TN ; Liu, YH ; Yang, YY ; Li, X ; Qiao, WT </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> p-phenylenediamines (ppds) are emerging pollutants in the environment due to their extensive application in rubber-related products, yet their potential indoor exposure has been largely overlooked. this study investigated the occurrence characteristics of ppds and their oxidative products (ppd-..."
544,N/A,"</b>
Color- and Morphology-Controlled Self-Assembly of New
Electron-Donor-Substituted Aggregation-Induced Emission Compounds</td>
</tr>

<tr>
<td>
<b>","</b> Niu, CX ; Zhao, L ; Fang, T ; Deng, XB ; Ma, H ; Zhang, JX ; Na, N ; Han, JS ; Ouyang, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> four electron-donor-substituted aggregation-induced emission (aie) compounds, n,n'-bis(4-methoxylsalicylidene)-p-phenylenediamine (bspd-ome), n,n'-bis(4-methylsalicylidene)-p-phenylenediamine (bspd-me), n,n'-bis(salicylidene)-p-phenylenediamine (bspd), and n,n'-bis(4-hydroxylsalicylidene)-p-phe..."
545,N/A,"</b>
Delayed light studies on photosynthetic energy conversion. VII. Effect
of the high energy state, coupled to 2,3,5,6-tetramethyl
p-phenylenediamine-catalyzed cyclic electron flow, on millisecond
emission from chloroplasts and digitonin subchloroplast particles.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
