Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
546,N/A,"</b>
Patch Testing in the Allergist's Office: A Retrospective Review of Five
Year's Experience</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
547,N/A,"</b>
Cryogenic fracture behavior of epoxy reinforced by a novel graphene
oxide/poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine) hybrid</td>
</tr>

<tr>
<td>
<b>","</b> Hussein, A ; Sarkar, S ; Lee, K ; Kim, B </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> epoxy polymers are actively used in high-end technological applications. however, a major drawback of epoxies is their brittle mechanical behavior especially at cryogenic temperatures. here we report a novel filler (go-pda) of poly (p-phenylenediamine) (pda) nano-sized particles attached to gra..."
548,N/A,"</b>
PMO synthesized and functionalized by p-phenylenediamine as new
nanofiller in PES-nanofiltration membrane matrix for efficient treatment
of organic dye, heavy metal, and salts from wastewater</td>
</tr>

<tr>
<td>
<b>","</b> Mehrjo, F ; Pourkhabbaz, A ; Shahbazi, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> highly ordered periodic mesoporous organosilica (pmo) with large-pores (9.3 nm) synthesized using novel and cost-effective route. the synthesized pmo was then functionalized by p-phenylenediamine (ppd) and incorporated in polyethersulfone (pes) nanofiltration membrane with various dosage using ...
549,N/A,"</b>
Method for measuring antioxidant activity and its application to
monitoring the antioxidant capacity of wines.</td>
</tr>

<tr>
<td>
<b>","</b> Fogliano, V; Verde, V; Randazzo, G; Ritieni, A</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> a novel method for measuring the antioxidant activity using n, n-dimethyl-p-phenylenediamine (dmpd) was developed. the radical cation of this compound gives a stable colored solution and a linear inhibition of color formation can be observed in the presence of 0. 2-11 microg of trolox. the expe..."
550,N/A,"</b>
Preparation of Robust Aramid/Epoxy Composites through Enhancing the
Interface Performance by Nanocoating Solution</td>
</tr>

<tr>
<td>
<b>","</b> Li, T ; Wang, ZX ; Cao, YT ; Hu, ZM ; Yu, JR ; Wang, Y </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> aramid fiber reinforced composites (afrc) have attracted considerable attention because of its high strength and modulus. but the poor interface due to the smooth fiber surface and few active groups limits the application of the final composites. in this study, robust afrc was achieved via dip-..."
551,N/A,"</b>
Evaluation of the teratological and dominant lethal potential of
N,N-bis-(2-hydroxyethyl)-p-phenylenediamine sulphate in a 6-month
feeding study in rats.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> n,n-bis-(2-hydroxyethyl)-p-phenylenediamine sulphate (n,n-bis) was administered to 40 male and 45 female sprague-dawley rats per group by admixture with their diets at levels of 0.03, 0.1 and 0.3% for periods up to 6 months. methaemoglobin levels were determined at wk 6. after 90 days ten anima..."
552,N/A,"</b>
Targeted quantitation of 6PPD-quinone in fish tissue samples with liquid
chromatography-tandem mass spectrometry</td>
</tr>

<tr>
<td>
<b>","</b> Moody, AH ; Soucek, DJ ; Alvarez, DA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the tire additive transformation product n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine-quinone (6ppd-quinone) has recently garnered global attention due to its acute toxicity to some salmonids, such as coho salmon (oncorhynchus kisutch), and its ubiquitous presence in urban stormwater syst..."
553,N/A,"</b>
Influence of interfering dissolved organic matter on the determination
of hydrogen peroxide by a colorimetric method based on the peroxidase
catalyzed oxidation of N,N-diethyl-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>","</b> Fukushima, M; Tatsumi, K</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the influence of dissolved organic matter (dom), such as humic acid (ha) and hydroxybenzoic acids, on the determination of h(2)o(2) via a colorimetric method using n,n-diethyl-p-phenylenediamine (dpd) was examined. the influence of dom on absorbance decay at 551 nm, which represents the wavelen..."
554,N/A,"</b>
Trimetallic FeAgPt alloy as a nanocatalyst for the reduction of
4-nitroaniline and decolorization of rhodamine B: A comparative study</td>
</tr>

<tr>
<td>
<b>","</b> Basavegowda, N ; Mishra, K ; Lee, YR </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> novel feagpt alloy nanoparticles were biosynthesized via ultra-sonication using the root extract of platycodon grandiflorum. the nanoparticles exhibited enhanced catalytic activities in the reduction of 4-nitroaniline (4-na) to p-phenylenediamine with a significantly reduced reaction time and i...
555,N/A,"</b>
Effect of &lt;i&gt;N&lt;/i&gt;-isopropyl-&lt;i&gt;N&lt;/i&gt;-phenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine
antioxidant on the adhesion properties of (zinc oxide)-filled
(epoxidized natural rubber 25)-based pressure-sensitive adhesives</td>
</tr>

<tr>
<td>
<b>","</b> Zokronain, MK ; Poh, BT </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the effect of antioxidant, namely, n-isopropyl-n-phenyl-p-phenylenediamine (ippd), on the adhesion properties of epoxidized natural rubber (enr 25)-based pressure-sensitive adhesive was investigated. the concentration of the ippd was varied from 0 to 5 parts by weight per hundred parts of rubbe..."
556,N/A,"</b>
Solution-Processable Novel Near-Infrared Electrochromic Aromatic
Polyamides Based on Electroactive Tetraphenyl-&lt;i&gt;p&lt;/i&gt;-Phenylenediamine
Moieties</td>
</tr>

<tr>
<td>
<b>","</b> Yen, HJ ; Liou, GS </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> a series of solution-processable near-infrared (nir) electrochromic aromatic polyamides with n, n, n', n'-tetraphenyl-p-phenylenediamine (tppa) units in the backbone were prepared from the phosphorylation polyamidation reactions of a newly synthesized diamine monomer, n,n'-bis(4-aminophenyl)-n,..."
557,N/A,"</b>
t-butyl-4-hydroxyanisole as an inhibitor of tumor cell respiration.</td>
</tr>

<tr>
<td>
<b>","</b> Fones, E; Amigo, H; Gallegos, K; Guerrero, A; Ferreira, J</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the effect of t-butyl-4-hydroxyanisole (bha), a widely used food antioxidant additive, on the culture growth, oxygen consumption, and redox state of some electron carriers of intact ta3 and 786a ascites tumor cells has been studied. bha inhibited culture growth and respiration of these two tumo..."
558,N/A,"</b>
Respiratory systems and cytochromes in Campylobacter fetus subsp.
intestinalis.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> cell suspensions of campylobacter fetus subsp. intestinalis grown microaerophilically in complex media consumed oxygen in the presence of formate, succinate, and dl-lactate, and membranes had the corresponding dehydrogenase activities. the cells and membranes also had ascorbate-n,n,n',n'-tetram..."
559,N/A,"</b>
Monitoring of Lawsone, &lt;i&gt;p&lt;/i&gt;-phenylenediamine and heavy metals in
commercial temporary black henna tattoos sold in Turkey</td>
</tr>

<tr>
<td>
<b>","</b> Sukuroglu, AA ; Battal, D ; Burgaz, S </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background. henna has a very low allergenic potential, and severe allergic contact dermatitis is mainly caused by p-phenylenediamine (ppd), which is added to temporary black 'henna tattoos', and potentially also by some heavy metals. <br>objective. to determine the presence of, and quantify, la..."
560,N/A,"</b>
Energy conservation in the terminal region of the respiratory chain of
the methylotrophic bacterium Methylophilus methylotrophus.</td>
</tr>

<tr>
<td>
<b>","</b> Dawson, M J; Jones, C W</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,1,"</b> reduced + co minus reduced difference spectra of respiratory membranes prepared from methanol-limited cultures of methylophilus methylotrophus confirm the presence of three co-binding cytochromes i.e. cytochromes aa3, o and cco. the kinetics of cyanide inhibition indicate that the respiratory c..."
561,N/A,"</b>
Encapsulation of &lt;i&gt;N&lt;/i&gt;-phenyl &lt;i&gt;p&lt;/i&gt;-phenylenediamine into β-CD
Spectral, molecular modelling studies and sensor application for
detecting Fe&lt;SUP&gt;2+&lt;/SUP&gt; ion</td>
</tr>

<tr>
<td>
<b>","</b> Prema, D ; Thamaraiselvi, S ; Yamuna, R </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> encapsulation of n-phenyl p-phenylenediamine (npppda) into beta-cydodextrin (beta-cd) has been investigated by various experimental techniques as well as theoretical methods. the results of pxrd, nmr and sem analysis confirm the formation of inclusion complex. significant change occurs in the f..."
562,N/A,"</b>
Synthesis and characterization of novel charge transfer complexes formed
by
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;&prime;-bis(ferrocenylmethylidene)-&lt;i&gt;p&lt;/i&gt;-phenylenediamine
and &lt;i&gt;N&lt;/i&gt;-(ferrocenylmethylidene)aniline</td>
</tr>

<tr>
<td>
<b>","</b> Pal, SK ; Alagesan, K ; Samuelson, AG ; Pebler, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> n,n'-bis(ferrocenylmethylidene)-p-phenylenediamine 1 and n-(ferrocenylmethylidene) aniline 2 are readily synthesized by schiff base condensation of appropriate units. iodine (i-2), 2,3-dichloro-5,6-dicyano-1,4-benzoquinone (ddq), tetrachloro-1,4-benzoquinone (ca), tetracyanoethylene (tcne) and ..."
563,N/A,"</b>
Spectrophotometric Determination of Thiols in Pure Substances and
Pharmaceutical Preparations</td>
</tr>

<tr>
<td>
<b>","</b> Skowron, M ; Ciesielski, W </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a spectrophotometric method for determination of mesna (ma), 6-mercaptopurine (mp), 6-thioguanine (tg), and 6-propyl-2-thiouracil (ptu) has been developed the filet hod was based on the reaction of thiouracils with n,n-dimethyl-p-phenylenediamine (dmpd) in acidic solution in the presence or the..."
564,N/A,"</b>
Determination of persulphates using N,N-diethyl-p-phenylenediamine as
colorimetric reagent: Oxidative coloration and degradation of the
reagent without bactericidal effect in water</td>
</tr>

<tr>
<td>
<b>","</b> Gokulakrishnan, S ; Mohammed, A ; Prakash, H </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> determination of persulphate is important in persulphate based advanced oxidation process (aop). potassium iodide (ki) based iodometry has been the conventional method for determination of persulphate. recently, determination of persulphate by decolorization of organic pollutants via cobalt ion..."
565,N/A,"</b>
Polymerization and decomposition of terephthaloyl chloride and
p-phenylenediamine at 500 &deg;C</td>
</tr>

<tr>
<td>
<b>","</b> Bi, CY ; Guo, Q ; Chen, JB ; Jin, Y ; Cao, ZQ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> in order to synthesize the high temperature solid lubricating film by gas-phase polymerization at 500 degrees c with two kinds of gasified monomers for use in airplane and rocket engines, the polymerizing activity of terephthaloyl chloride (tpc) and p-phenylenediamine (ppd) at 500 degrees c and..."
566,N/A,"</b>
N-doped Carbon-coated Metal Sulfides/Phosphides Derived from Protic
Salts for Oxygen Evolution Reaction</td>
</tr>

<tr>
<td>
<b>","</b> Jiang, JS ; Chen, JP ; Jiang, PP ; Leng, Y ; Jin, W </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> transition metal sulfides (tmss) and transition metal phosphides (tmps) have emerged as highly active catalysts for electrochemical applications. however, the present preparation methods for tmss and tmps are always complex and tedious. herein, we developed a facile and effective strategy for s..."
567,N/A,"</b>
Studies on the interaction of p-phenylene diamine with phospholipids.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> synopsis in vitro studies on the interaction of phospholipids with p-phenylene diamine, a major component of hair dyes, were undertaken. thin layer and molecular sieving chromatography along with phosphorus estimation and spectral characterization suggested the possibility of p-phenylene diamin..."
568,N/A,"</b>
Use of &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-diethyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine sulphate for
the spectrophotometric determination of some phenolic and amine drugs</td>
</tr>

<tr>
<td>
<b>","</b> Nagaraja, P ; Shrestha, AK ; Shivakumar, A ; Gowda, AK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> spectrophotometric methods are proposed for the determination of drugs containing a phenol group [salbutamol sulphate (slb), ritodrine hydrochloride (rtd), isoxsuprine hydrochloride (ixp)] and drugs containing an aromatic amine group [dapsone hydrochloride (dap), sulfamethoxazole (sfm), and sul..."
569,N/A,"</b>
Bypasses of the antimycin a block of mitochondrial electron transport in
relation to ubisemiquinone function.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> two different bypasses around the antimycin block of electron transport from succinate to cytochrome c via the ubiquinol-cytochrome c oxidoreductase of intact rat liver mitochondria were analyzed, one promoted by n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd) and the other by 2,6-dichloropheno..."
570,N/A,"</b>
The purification and characterization of the cytochrome d terminal
oxidase complex of the Escherichia coli aerobic respiratory chain.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the aerobic respiratory chain of escherichia coli is branched. in aerobically grown cells harvested in midexponential phase, a respiratory chain containing only b-type cytochromes is predominant. this chain contains a terminal oxidase which is a b-type cytochrome, referred to as cytochrome o. h..."
571,N/A,"</b>
Flow of reducing equivalents into isolated intestinal mitochondria.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> a system of enzymes is required for the transport of reducing equivalents from reduced nicotinamide adenine dinucleotide (nadh) generated in the cytosol into the mitochondria by the substrate cycles. also, the intestinal mitochondria must be capable of oxidizing the substrates of the cycles. bo..."
572,N/A,文献 #572,,0,0,0,0,0,0,0,
573,N/A,"</b>
Engineering a Z-Scheme Heterostructure on
ZnIn&lt;sub&gt;2&lt;/sub&gt;S&lt;sub&gt;4&lt;/sub&gt;@NH&lt;sub&gt;2&lt;/sub&gt;-MIL-125 Composites for
Boosting the Photocatalytic Performance</td>
</tr>

<tr>
<td>
<b>","</b> Deng, EZ ; Fan, YZ ; Wang, HP ; Li, YY ; Peng, C ; Liu, JW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> constructing a z-scheme heterostructure on a metal-organic framework (mof) composite with an explicit charge transfer mechanism at the interface is considered to be an effective strategy for improving the photocatalytic performance of mofs. herein, an internal electric field (ief)-induced z-sch..."
574,N/A,"</b>
Insight into Fundamental Rules of Phenylenediamines Selective
Monoacylation by the Comparisons of Kinetic Characteristics in
Microreactor</td>
</tr>

<tr>
<td>
<b>","</b> Xu, QL ; Liu, JM ; Yao, HM ; Zhao, JY ; Wang, ZK ; Liu, JL ; Zhou, JD ; Yu, ZQ ; Su, WK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> in this paper, the kinetics of acylation reaction of o-phenylenediamine/p-phenylenediamine and benzoic anhydride were determined in microreactors, respectively. a kinetic model was established, all kinetic parameters including reaction orders, reaction rate constants, pre-exponential factors, a..."
575,N/A,"</b>
A spectrophotometric method for measuring permanganate index
(COD&lt;sub&gt;Mn&lt;/sub&gt;) by
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-diethyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine (DPD)</td>
</tr>

<tr>
<td>
<b>","</b> Pang, ZJ ; Cai, YJ ; Xiong, WH ; Xiao, JY ; Zou, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> a new spectrophotometric method for measuring permanganate index (chemical oxygen demand using potassium permanganate (kmno4) as oxidant, codmn) in water was established. the method was based on the rapid oxidation of n,n-diethyl-p-phenylenediamine (dpd) by residual kmno4 in digestion solution ..."
