Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
245,N/A,"</b>
Development of an Improved T-cell Assay to Assess the Intrinsic
Immunogenicity of Haptenic Compounds</td>
</tr>

<tr>
<td>
<b>","</b> Ogese, MO ; Watkinson, J ; Lister, A ; Faulkner, L ; Gibson, A ; Hillegas, A ; Sakatis, MZ ; Park, BK ; Naisbitt, DJ </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> the prediction of drug hypersensitivity is difficult due to the lack of appropriate models and known risk factors. in vitro naive t-cell priming assays that assess immunogenicity have been developed. however, their application is limited due requirements for 2 batches of autologous dendritic ce..."
246,N/A,"</b>
Rapanone, a naturally occurring benzoquinone, inhibits mitochondrial
respiration and induces HepG2 cell death</td>
</tr>

<tr>
<td>
<b>","</b> Andreu, GLP ; Dos Reis, FZ ; Gonz&aacute;lez-Durruthy, M ; Hern&aacute;ndez, RD ; D'Vries, RF ; Vanden Berghe, W ; Alberici, LC </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,</b> rapanone is a natural occurring benzoquinone with several biological effects including unclear cytotoxic mechanisms. here we addressed if mitochondria are involved in the cytotoxicity of rapanone towards cancer cells by employing hepatic carcinoma (hepg2) cells and isolated rat liver mitochondr...
247,N/A,"</b>
Self-testing for contact allergy to hair dyes - a 5-year follow-up
multicentre study</td>
</tr>

<tr>
<td>
<b>","</b> Friis, UF ; Goosens, A ; Gim&eacute;nez-Arnau, AM ; Lid&eacute;n, C ; Gim&eacute;nez-Arnau, E ; White, IR ; Alfonso, JH ; Uter, W ; Johansen, JD </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background. in 2011, a multicentre study was conducted in order to determine how hair dye manufacturers instructed consumers to perform a self-test prior to dyeing their hair, in order to identify individuals who are likely to react upon subsequent hair dyeing. a number of concerns were raised ..."
248,N/A,"</b>
Purification and partial characterization of camel (&lt;i&gt;Camelus
Dromedarius&lt;/i&gt;) ceruloplasmin</td>
</tr>

<tr>
<td>
<b>","</b> Essamadi, AK ; Bengoumi, M ; Zaoui, D ; Faye, B ; Bellenchi, GC ; Musci, G ; Calabrese, L </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> adult and young camel ceruloplasmin (cp) were isolated and purified using the single-step chromatography on amino ethyl-activated sepharose. there are no differences between the adult and the young camel protein. the molecular mass of the protein, as estimated by sds-page (denaturant conditions..."
249,N/A,"</b>
Influence of thermal treatment on the structure and mechanical
properties of one aromatic BPDA-PDA polyimide fiber</td>
</tr>

<tr>
<td>
<b>","</b> Yang, WK ; Liu, FF ; Zhang, JD ; Zhang, ES ; Qiu, XP ; Ji, XL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> polyamic acid (paa) fiber derived from 3,3',4,4'-biphenyltetra-carboxylic dianhydride and pphenylenediamine is prepared via dry-jet wet-spinning method. polyimide (pi) fibers are obtained by applying two kinds of thermal treatment procedures on the paa fibers. the evolution of fiber structure d..."
250,N/A,"</b>
High resolution respirometry analysis of polyethylenimine-mediated
mitochondrial energy crisis and cellular stress: Mitochondrial proton
leak and inhibition of the electron transport system</td>
</tr>

<tr>
<td>
<b>","</b> Hall, A ; Larsen, AK ; Parhamifar, L ; Meyle, KD ; Wu, LP ; Moghimi, SM </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> polyethylenimines (peis) are highly efficient non-viral transfectants, but can induce cell death through poorly understood necrotic and apoptotic processes as well as autophagy. through high resolution respirometry studies in h1299 cells we demonstrate that the 25 kda branched polyethylenimine ..."
251,N/A,"</b>
Analytical Investigations of Toxic &lt;i&gt;p&lt;/i&gt;-Phenylenediamine (PPD)
Levels in Clinical Urine Samples with Special Focus on MALDI-MS/MS</td>
</tr>

<tr>
<td>
<b>","</b> Hooff, GP ; van Huizen, NA ; Meesters, RJW ; Zijlstra, EE ; Abdelraheem, M ; Abdelraheem, W ; Hamdouk, M ; Lindemans, J ; Luider, TM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> para-phenylenediamine (ppd) is a common chromophoric ingredient in oxidative hair-dyes. in some african countries like sudan, egypt and morocco but also in india this chemical is used alone or in combination with colouring extracts like henna for dyeing of the hair or the skin. excessive dermal..."
252,N/A,"</b>
Purification of household greywater loaded with hair colorants by solar
photocatalysis using TiO&lt;sub&gt;2&lt;/sub&gt;-coated textile fibers coupled
flocculation with chitosan</td>
</tr>

<tr>
<td>
<b>","</b> Grcic, I ; Vrsaljko, D ; Katancic, Z ; Papic, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,1,1,1,0,0,0,"</b> this study reports a possibility of the household greywater treatment by solar photocatalysis followed by flocculation with special emphasis on hair colorants and accompanying chemicals. the greywater of concern (hereafter: gw) was collected from the bathroom after hair dyeing, washing and rins..."
253,N/A,"</b>
Optical and structural studies of a two-dimensional organic Mott
insulator dimethylphenazine-tetrafluorotetracyanoquinodimethane</td>
</tr>

<tr>
<td>
<b>","</b> Ohkura, M ; Ishige, Y ; Sawada, R ; Matsuzaki, H ; Nogami, Y ; Nishikawa, H ; Yamashita, M ; Horiuchi, S ; Okamoto, H </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> electronic structure of an organic charge-transfer complex, m2p-tcnqf(4) (m2p: 5,10-dihydro-5,10-dimethylphenazine; tcnqf(4): 2,3,5,6-tetrafluoro-7,7,8,8-tetracyanoquinodimethane), was investigated by means of optical reflection spectroscopy and x-ray structural analyses. this is an ionic compo..."
254,N/A,"</b>
Patch testing with the textile dyes Disperse Orange 1 and Disperse
Yellow 3 and some of their potential metabolites, and simultaneous
reactions to para-amino compounds</td>
</tr>

<tr>
<td>
<b>","</b> Malinauskiene, L ; Zimerson, E ; Bruze, M ; Ryberg, K ; Isaksson, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> background. it is known that, in vitro, human skin bacteria are able to split disperse azo dyes into the corresponding aromatic amines, some of which are sensitizers in the local lymph node assay. we hypothesize that the molecules of disperse dyes migrate onto the skin while garments are worn, ..."
255,N/A,"</b>
Study on Selective Photocatalytic Oxidation of Ethanol During
TiO&lt;sub&gt;2&lt;/sub&gt; Promoted Water-Splitting Process</td>
</tr>

<tr>
<td>
<b>",,0,0,1,0,0,0,0,"</b> in this work, the reaction mechanism of photocatalytic oxidation of sacrificial ethanol during water-splitting process by titanium dioxide (tio2) has been studied. the pure rutile tio2 or mixed-phase structure titania (p25) was employed as the typical photocatalyst in ethanol oxidation. the as-..."
256,N/A,"</b>
Investigation on the preparation and chromatographic behavior of a new
&lt;i&gt;para&lt;/i&gt;-tert-butylcalix[4]arene-1,2-crown-4 stationary phase for
high performance liquid chromatography</td>
</tr>

<tr>
<td>
<b>","</b> Hu, K ; Zhao, WJ ; Wen, FY ; Liu, JW ; Zhao, XL ; Xu, ZH ; Niu, BL ; Ye, BX ; Wu, YJ ; Zhang, SS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> in the present work, a new para-tert-butylcalix[4]arene-1,2-crown-4 bonded silica stationary phase (cbs4-4) was synthesized, structurally characterized, and employed to separate polycyclic aromatic hydrocarbons (pahs), phenols, aromatic amines, benzoic acid and its derivatives. the chromatograp..."
257,N/A,"</b>
Analysis of para-phenylenediamine allergic patients in relation to
strength of patch test reaction</td>
</tr>

<tr>
<td>
<b>","</b> Ho, SGY ; Basketter, DA ; Jefferies, D ; Rycroft, RJG ; White, IR ; Mcfadden, JP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background despite having a positive patch test reaction to para-phenylenediamine (ppd), some patients continue to dye their hair, while others are forced to give up or abandon this practice. this difference in patient behaviour could be due to the degree of sensitization. <br>objectives to est..."
258,N/A,"</b>
Assessments of anticholinergic, antidiabetic, antioxidant activities and
phenolic content of &lt;i&gt;Stachys annua&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Bursal, E ; Taslimi, P ; G&ouml;ren, AC ; G&uuml;l&ccedil;in, I </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> some biochemical properties including phenolic content, anticholinergic, antidiabetic, and antioxidant activities of stachys annua were determined in this study. the methanol extract of stachys annua (mesa) and the water extract of stachys annua (wesa) were prepared and used for all biochemical..."
259,N/A,"</b>
Allergic contact dermatitis-formation, structural requirements, and
reactivity of skin sensitizers</td>
</tr>

<tr>
<td>
<b>","</b> Karlberg, AT ; Bergstrom, MA ; Borje, A ; Luthman, K ; Nilsson, JLG </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> contact allergy is caused by a wide range of chemicals after skin contact. its clinical manifestation, allergic contact dermatitis (acd), is developed upon repeated contact with the allergen. this perspective focuses on two areas that have yielded new useful information during the last 20 years..."
260,N/A,"</b>
The importance of social networks in the origin of poisoning: a case of
paraphenylenediamine poisoning</td>
</tr>

<tr>
<td>
<b>","</b> Houz&eacute;, P ; Oussedik, ND ; Raimbourg, Q ; Vodovar, D ; Poupon, J ; Labat, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,1,0,"</b> a 63-year-old woman reported buying a ""black stone"" to protect herself from covid-19 following advice found on social networks. within 24 hours of taking a tablespoon of a mixture of the ""stone"" with honey, she experienced myalgia followed by an alteration in her general condition, which led he..."
261,N/A,"</b>
Tire-rubber related pollutant 6-PPD quinone: A review of its
transformation, environmental distribution, bioavailability, and
toxicity</td>
</tr>

<tr>
<td>
<b>","</b> Hua, X ; Wang, DY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,1,1,0,1,0,"</b> the antioxidant 6-ppd has been widely used to prevent cracking and thermal oxidative degradation and to extend the service life of tire rubber. 6-ppd quinone (6-ppdq) is formed via the reaction of 6-ppd with o-3. due to its acute lethality in coho salmon, 6-ppdq has become an emerging pollutant..."
262,N/A,"</b>
Multiview behavior and neurotransmitter analysis of zebrafish dyskinesia
induced by 6PPD and its metabolites</td>
</tr>

<tr>
<td>
<b>","</b> Ji, JW ; Huang, JZ ; Cao, NN ; Hao, XH ; Wu, YH ; Ma, YQ ; An, D ; Pang, S ; Li, XF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> their ubiquitous presence in the environment and the high toxicity of 6ppdq to coho salmon. the toxic effect of 6ppd and its metabolites have been revealed superficially, especially on behavioral characteristics. however, the behavioral indicators explored so far are relatively simple and the t..."
263,N/A,"</b>
High-spin radical cations of a dendritic oligoarylamine</td>
</tr>

<tr>
<td>
<b>","</b> Hirao, Y ; Ino, H ; Ito, A ; Tanaka, K ; Kato, T </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> a new dendritic oligoarylamine, n,n,n',n',n"",n""-hexakis[4-(di-4-anisylamino)phenyl]- 1,3,5-benzenetriamine (bta) 2, which contains a 1,3,5-benzenetriamiiie molecular unit as an potential precursor of a high-spin molecule and three oligoarylamine moieties as spin-carrying units surrounding the c..."
264,N/A,"</b>
Irreversible binding of an anticancer compound (BI-94) to plasma
proteins</td>
</tr>

<tr>
<td>
<b>","</b> Gautam, N ; Thakare, R ; Rana, S ; Natarajan, A ; Alnouti, Y </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> 1. we investigated the mechanisms responsible for the in vivo instability of a benzofurazan compound bi-94 (nsc228148) with potent anti-cancer activity. <br>2. bi-94 was stable in meoh, water, and in various buffers at phs 2.5-5, regardless of the buffer composition. in contrast, bi-94 was unst..."
265,N/A,"</b>
&lt;i&gt;o&lt;/i&gt;-Phenylenediamine-induced DNA damage and mutagenicity in tobacco
seedlings is light-dependent</td>
</tr>

<tr>
<td>
<b>","</b> Gichner, T ; Stavreva, DA ; Van Breusegem, F </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> of the three isomers of the aromatic amine phenylenediamine. (pda), only o-pda, but not m- and p-pda, induced dna damage (as measured by the comet assay), and somatic mutations in the leaves of the chlorophyll-deficient tester strain nicotiana tabacum var. xanthi. with increasing light intensit..."
266,N/A,"</b>
Long-term exposure to tire-derived 6-PPD quinone causes intestinal
toxicity by affecting functional state of intestinal barrier in&lt;i&gt;
Caenorhabditis&lt;/i&gt;&lt;i&gt; elegans&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Hua, X ; Feng, X ; Liang, GY ; Chao, J ; Wang, DY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> 2-((4-methylpentan-2-yl)amino)-5-(phenylamino)cyclohexa-2,5-diene-1,4-dione (6-ppdq) is the ozonation product of 6-ppd, a commonly used tire preservative. although the 6-ppdq has been frequently detected in different environ-mental ecosystems, its long-term effects on organisms remain still lar..."
267,N/A,"</b>
Fused Heterocyclic Molecule-Functionalized N-Doped Reduced Graphene
Oxide by Non-Covalent Bonds for High-Performance Supercapacitors</td>
</tr>

<tr>
<td>
<b>","</b> Xu, LM ; Zhang, YY ; Zhou, WQ ; Jiang, FX ; Zhang, H ; Jiang, QL ; Jia, YH ; Wang, R ; Liang, AQ ; Xu, JK ; Duan, XM </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> indole molecules with fused heteroaromatic structures can be adsorbed on the n-doped graphene surface through the pi-pi interaction. therefore, the indole-functionalized n-doped graphene (infgn) with mesopores is successfully fabricated by a simple hydrothermal method and subsequent vacuum free..."
268,N/A,"</b>
Impact and recovery of the COVID-19 pandemic on weight status of
children and adolescents</td>
</tr>

<tr>
<td>
<b>","</b> Bond, DM ; Seimon, R ; Schneuer, FJ ; Baur, LA ; Craig, M ; Alexander, S ; Garnett, SP ; Henderson, J ; Nassar, N </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> recent evidence suggests the immediate effects of the covid-19 lockdowns and restrictions have resulted in increased weight in children and adolescents. however, the longer-term effects have not been assessed. the aim of this study was to examine the impact and longer-term effects of the covid-..."
269,N/A,"</b>
Analytical validation of bovine plasma ceruloplasmin measurement by
&lt;i&gt;p&lt;/i&gt;-phenylenediamine oxidation and effect of storage time and
freezing temperature</td>
</tr>

<tr>
<td>
<b>","</b> Hussein, HA ; Staufenbiel, R </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> background: determination of ceruloplasmin (cp) activity in plasma can provide an objective measure of the health of dairy cows as well as it can be used for various diagnostic purposes. the current study was designed to perform an analytical validation of a method for the determination of plas...
